List the movies whose music composer is often associated with <A>.,SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
List the music of <A>?,SELECT DISTINCT ?uri where { <A> dbp:music ?uri }
List the other members of the band of which <A> is a part?,SELECT DISTINCT ?uri where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
List the subsequent work of the albums whose one of the subsequent work is <A>?,SELECT DISTINCT ?uri where { ?x dbo:subsequentWork <A> . ?x dbo:subsequentWork ?uri . ?x a dbo:Album }
List the total number of awards of the musicals who have won <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:awards <A> . ?x dbp:awards ?uri }
Music for what was made by someone who died of a <A>?,SELECT DISTINCT ?uri where { ?x dbo:deathCause <A> . ?uri dbp:music ?x }
Music of how many things has been given by <A>?,SELECT DISTINCT COUNT(?uri) where { ?uri dbp:music <A> }
Musical artists who are associated with <A> were born where ?,SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?x dbp:birthPlace ?uri . ?x a dbo:MusicalArtist }
Name all sitcoms whose theme music is made by <A>?,SELECT DISTINCT ?uri where { ?x dbo:musicalBand <A> . ?uri dbo:openingTheme ?x . ?uri a dbo:TelevisionShow }
Name all the bands which have members of <A> in them.,SELECT DISTINCT ?uri where { <A> dbo:bandMember ?x . ?x dbo:associatedBand ?uri }
Name all those whose spouses have performed with <A>?,SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?uri dbo:spouse ?x }
Name some shows similar to the one whose theme song is made by <A>.,SELECT DISTINCT ?uri where { ?x dbp:themeMusicComposer <A> . ?uri dbo:related ?x . ?uri a dbo:TelevisionShow }
Name the artist of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:artist ?uri }
Name the artist of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:artist ?uri }
Name the artist who made <B> and is often associated with <A>?,SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri . <B> dbp:artist ?uri }
Name the band atleast one of whose members is famous for playing the <A>?,SELECT DISTINCT ?uri where { ?x dbp:notableInstruments <A> . ?uri dbp:currentMembers ?x . ?uri a dbo:Band }
Name the co-founder of the record labels which have one of the founder as <A> ?,SELECT DISTINCT ?uri where { ?x dbp:founder <A> . ?x dbp:founder ?uri . ?x a dbo:RecordLabel }
Name the common associate band of <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri . <B> dbo:associatedBand ?uri }
Name the common musical band of <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbo:musicalBand ?uri . <B> dbo:musicalBand ?uri }
Name the common record label of <A> and <B> ?,SELECT DISTINCT ?uri where { <A> dbp:label ?uri . <B> dbo:recordLabel ?uri }
Name the composer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:composer ?uri }
Name the cover artist of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:coverArtist ?uri }
Name the founders of the record labels whose one of the founders is <A> ?,SELECT DISTINCT ?uri where { ?x dbp:founder <A> . ?x dbp:founder ?uri . ?x a dbo:RecordLabel }
Name the movie in which <B> gave the music and <A> was the cinematographer ?,SELECT DISTINCT ?uri where { ?uri dbp:music <B> . ?uri dbo:cinematography <A> . ?uri a dbo:Film }
Name the movie which has music composed by <A> and screenplay by <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri dbp:screenplay <B> . ?uri a dbo:Film }
Name the movie whose director is <B> and it's music composer is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:director <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movie whose director of photography is <B> and <A> was the music composer?,SELECT DISTINCT ?uri where { ?uri dbo:cinematography <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movie with narrator as <A> and music composer  as <B>?,SELECT DISTINCT ?uri where { ?uri dbp:narrator <A> . ?uri dbp:music <B> . ?uri a dbo:Film }
Name the movie written by <B> and has music composer as <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:writer <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movies distributed by <B> and has music composer as <A>?,SELECT DISTINCT ?uri where { ?uri dbp:distributor <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
Name the movies for which music was given by  <A> and distributed by  <B>?,SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri dbp:distributor <B> . ?uri a dbo:Film }
Name the movies in which music is give by  <B> and edited by <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:music <B> . ?uri dbo:editing <A> . ?uri a dbo:Film }
Name the music artist which collaborated with the spouse of <A>?,SELECT DISTINCT ?uri where { ?x dbo:spouse <A> . ?uri dbo:associatedMusicalArtist ?x . ?uri a dbo:MusicalArtist }
Name the musical artists whose label is given by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:label <A> . ?uri a dbo:MusicalArtist }
Name the musical band of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:musicalBand ?uri }
Name the musician who gave the music in <B> and is also wedded to <A> ?,SELECT DISTINCT ?uri where { <B> dbp:music ?uri . <A> dbo:spouse ?uri }
Name the musician who was given label by <B> and has been associated with <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:label <B> . ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
Name the narrators of the album which has been narrated by <A> ?,SELECT DISTINCT ?uri where { ?x dbp:narrated <A> . ?x dbp:narrated ?uri }
Name the sitcom with theme music composer as <A> and channel as <B>?,SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri dbo:channel <B> . ?uri a dbo:TelevisionShow }
Name the televesion show which has artist named <A> ?,SELECT DISTINCT ?uri where { ?uri dbp:artist <A> . ?uri a dbo:TelevisionShow }
Name the television show whose theme music is composed by <A> and broadcasted on <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri dbp:channel <B> . ?uri a dbo:TelevisionShow }
Name the television show whose voice is given by  <B> and theme music composer is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:voices <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
Tell me the name of the <A>'s TV show whose Artist is <B> ?,SELECT DISTINCT ?uri where { ?uri dbp:artist <B> . ?uri dbo:network <A> . ?uri a dbo:TelevisionShow }
Through how many labels has <A> released her singles?,SELECT DISTINCT COUNT(?uri) where { ?x dbo:writer <A> . ?x dbo:recordLabel ?uri }
Through which label has <A> released her singles?,SELECT DISTINCT ?uri where { ?x dbo:writer <A> . ?x dbo:recordLabel ?uri . ?x a dbo:Single }
Was <A> a former member of <B>?,ASK where { <B> dbo:formerBandMember <A> }
Was <A> a member of <B>?,ASK where { <B> dbo:bandMember <A> }
Was <A> a member of the <B>?,ASK where { <B> dbp:pastMembers <A> }
Was <A> a part of <B>?,ASK where { <B> dbo:formerBandMember <A> }
Was <A> in <B>?,ASK where { <B> dbp:pastMembers <A> }
Was <A> in the <B> group?,ASK where { <B> dbo:musicalArtist <A> }
Was <A> in the band <B>?,ASK where { <B> dbo:associatedBand <A> }
Was <B> a band member of <A>?,ASK where { <A> dbo:formerBandMember <B> }
Was <B> a member of <A>?,ASK where { <A> dbo:formerBandMember <B> }
Was <B> in <A>?,ASK where { <B> dbp:album <A> }
Was <B> made by <A>?,ASK where { <B> dbo:musicalBand <A> }
Was <B> recorded in <A>?,ASK where { <B> dbp:recorded <A> }
Was <B> the cover artist in <A>?,ASK where { <A> dbp:coverArtist <B> }
Was the song <A> recorded in <B>?,ASK where { <A> dbp:recorded <B> }
What academic discipline of the <B> is also the record label of the <A>?,SELECT DISTINCT ?uri where { <B> dbo:academicDiscipline ?uri . <A> dbo:recordLabel ?uri }
What acts and artists are associated with people who have worked with <A>?,SELECT DISTINCT ?uri where { ?x dbp:associatedActs <A> . ?x dbo:associatedMusicalArtist ?uri }
What are <A>'s musicals based upon?,SELECT DISTINCT ?uri where { ?x dbp:music <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
What are shows whose theme music composer's home town is <A>?,SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
What are some artists on the show whose opening theme is <A>?,SELECT DISTINCT ?uri where { ?x dbo:openingTheme <A> . ?x dbp:artist ?uri . ?x a dbo:TelevisionShow }
What are some bands originating in <A>?,SELECT DISTINCT ?uri where { ?uri dbo:hometown <A> . ?uri a dbo:Band }
What are some bands out to <A>,SELECT DISTINCT ?uri where { ?uri dbp:origin <A> . ?uri a dbo:Band }
What are some famous artists who rocked <A>?,SELECT DISTINCT ?uri where { ?uri dbp:notableInstruments <A> . ?uri a dbo:MusicalArtist }
What are some music artists whose bands have signed up with <A>?,SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
What are some musical artists associated with the ones signed up with <A>?,SELECT DISTINCT ?uri where { ?x dbo:recordLabel <A> . ?x dbo:associatedMusicalArtist ?uri . ?x a dbo:MusicalArtist }
What are some musicians who have worked with <A>?,SELECT DISTINCT ?uri where { ?uri dbo:associatedMusicalArtist <A> . ?uri a dbo:MusicalArtist }
What are some video games whose music is composed by an employ of the company <A>,SELECT DISTINCT ?uri where { ?x dbo:occupation <A> . ?uri dbp:composer ?x . ?uri a dbo:VideoGame }
What are the albums whose artists have performed with the <A>?,SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?uri dbp:artist ?x . ?uri a dbo:Album }
What are the artists that have been in the band <A>?,SELECT DISTINCT ?uri where { ?uri dbp:associatedActs <A> . ?uri a dbo:Artist }
What are the bands associated with the artists of <A>  ?,SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbo:associatedBand ?uri }
What are the current music bands of <A>?,SELECT DISTINCT ?uri where { ?uri dbp:currentMembers <A> }
What are the last two studio albums of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?uri }
What are the movies whose music composer is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
What are the movies whose music composer uses a <A>?,SELECT DISTINCT ?uri where { ?x dbo:instrument <A> . ?uri dbo:musicComposer ?x . ?uri a dbo:Film }
What are the movies whose music is composed by <A>?,SELECT DISTINCT ?uri where { ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
What are the movies whose music is given by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:music <A> . ?uri a dbo:Film }
What are the movies whose musicians's home town is <A>?,SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:music ?x . ?uri a dbo:Film }
What are the musical performances whose label is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:label <A> }
What are the musicals based oncomma whose lyricist was <A>?,SELECT DISTINCT ?uri where { ?x dbp:lyrics <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
What are the musicals of the people died in <A>?,SELECT DISTINCT ?uri where { ?x dbo:deathPlace <A> . ?uri dbp:music ?x . ?uri a dbo:Musical }
What are the musicals whose musicians worked under <A>?,SELECT DISTINCT ?uri where { ?x dbp:label <A> . ?uri dbp:music ?x . ?uri a dbo:Musical }
What are the other band member of the Bands whose current members is <A>?,SELECT DISTINCT ?uri where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
What are the other band members of the band one of whose current member is <A>?,SELECT DISTINCT ?uri where { ?x dbp:currentMembers <A> . ?x dbo:bandMember ?uri . ?x a dbo:Band }
What are the television shows whose starting music is composed by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What artist of <A> influenced <B> in her career?,SELECT DISTINCT ?uri where { <A> dbp:artist ?uri . <B> dbp:influencedBy ?uri }
What artist was associated closely with <B> and <A>?,SELECT DISTINCT ?uri where { <B> dbo:artist ?uri . <A> dbo:starring ?uri }
What artists are associated with the members of the <A>?,SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbo:associatedMusicalArtist ?uri }
What awards have been given to the artists coming out of the <A>?,SELECT DISTINCT ?uri where { ?x dbo:training <A> . ?x dbo:award ?uri . ?x a dbo:Artist }
What band had  <A> and <B> as former members ?,SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <A> . ?uri dbp:pastMembers <B> . ?uri a dbo:Band }
What band has <A> and <B>?,SELECT DISTINCT ?uri where { ?uri dbp:currentMembers <A> . ?uri dbp:currentMembers <B> . ?uri a dbo:Band }
What band made <B> and <A> song?,SELECT DISTINCT ?uri where { <B> dbp:artist ?uri . <A> dbo:musicalArtist ?uri }
What band was <A> a part ofcomma and often performed with <B>?,SELECT DISTINCT ?uri where { <A> dbo:associatedBand ?uri . <B> dbo:associatedMusicalArtist ?uri }
What city was recorded in <B> which is also the official residence of <A> ?,SELECT DISTINCT ?uri where { <B> dbo:recordedIn ?uri . <A> dbo:residence ?uri }
What did other artists associated with <A> make?,SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbo:occupation ?uri . ?x a dbo:Artist }
What famous musicians play the <A>?,SELECT DISTINCT ?uri where { ?uri dbo:instrument <A> . ?uri a dbo:MusicalArtist }
What is the associated band of the musical artist who is the producer of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:producer ?x . ?x dbo:associatedBand ?uri . ?x a dbo:MusicalArtist }
What is the Band whose band member is <A>?,SELECT DISTINCT ?uri where { ?uri dbo:bandMember <A> }
What is the band with previous members  <B> and <A>?,SELECT DISTINCT ?uri where { ?uri dbp:pastMembers <B> . ?uri dbp:pastMembers <A> . ?uri a dbo:Band }
What is the birth place of music artists which were associated with <A> ?,SELECT DISTINCT ?uri where { <A> dbp:associatedActs ?x . ?x dbo:birthPlace ?uri . ?x a dbo:MusicalArtist }
What is the genre of the Band whose home town is <A>?,SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?x dbp:genre ?uri . ?x a dbo:Band }
What is the home town of the band which is the artist of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbo:hometown ?uri . ?x a dbo:Band }
What is the home town of the Band which is the previous work of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:previousWork ?x . ?x dbo:hometown ?uri . ?x a dbo:Band }
What is the home town of the musical artist who is the current members of <A>?,SELECT DISTINCT ?uri where { <A> dbp:currentMembers ?x . ?x dbo:hometown ?uri . ?x a dbo:MusicalArtist }
What is the home town of the musician of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:musicalArtist ?x . ?x dbo:hometown ?uri }
What is the label of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:recordLabel ?uri }
What is the label of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:recordLabel ?uri }
What is the label of the album whose previous work is <A>?,SELECT DISTINCT ?uri where { ?x dbo:previousWork <A> . ?x dbp:label ?uri . ?x a dbo:Album }
What is the label of the singles whose group is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:musicalArtist <A> . ?x dbp:label ?uri . ?x a dbo:Single }
What is the label of things produced by the band <A>?,SELECT DISTINCT ?uri where { ?x dbp:artist <A> . ?x dbp:label ?uri }
What is the musical whose music is by <A>comma  based upon?,SELECT DISTINCT ?uri where { ?x dbo:musicBy <A> . ?x dbo:basedOn ?uri . ?x a dbo:Musical }
What is the name of the artist which worked on the subsequent work of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:subsequentWork ?x . ?x dbp:artist ?uri }
What is the name of the movie whose director of photography was <B> and music composer was <A>?,SELECT DISTINCT ?uri where { ?uri dbp:cinematography <B> . ?uri dbo:musicComposer <A> . ?uri a dbo:Film }
What is the name of the television show whose company is <B> and theme music composer is <A>?,SELECT DISTINCT ?uri where { ?uri dbp:company <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What is the occupation of the band members of <A>?,SELECT DISTINCT ?uri where { ?x dbo:associatedMusicalArtist <A> . ?x dbo:occupation ?uri }
What is the origin of the musical artist of <A> ?,SELECT DISTINCT ?uri where { <A> dbp:artist ?x . ?x dbp:origin ?uri }
What is the origin of the musical artist whose associated band is <A> ?,SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?x dbp:origin ?uri . ?x a dbo:MusicalArtist }
What is the programme format of <A> ?,SELECT DISTINCT ?uri where { <A> dbo:programmeFormat ?uri }
What is the record label of the <B> and also the  label of the <A>?,SELECT DISTINCT ?uri where { <B> dbo:recordLabel ?uri . <A> dbp:label ?uri }
What is the Recorded of the <A> is also the headquarters of the <B> ?,SELECT DISTINCT ?uri where { <A> dbp:recorded ?uri . <B> dbp:headquarters ?uri }
What is the stylistic origin of the music genres where the <A> is important?,SELECT DISTINCT ?uri where { ?x dbp:instruments <A> . ?x dbo:stylisticOrigin ?uri . ?x a dbo:MusicGenre }
What is the television show whose opening theme's album is <A>?,SELECT DISTINCT ?uri where { ?x dbo:album <A> . ?uri dbo:openingTheme ?x . ?uri a dbo:TelevisionShow }
What is the television show whose theme music composer's home town is <A>?,SELECT DISTINCT ?uri where { ?x dbo:hometown <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow }
What is the television show whose theme music is by <A>?,SELECT DISTINCT ?uri where { ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What is the television show with presentator as <B> and theme music composer as <A>?,SELECT DISTINCT ?uri where { ?uri dbo:presenter <B> . ?uri dbp:themeMusicComposer <A> . ?uri a dbo:TelevisionShow }
What is the total number of guests on the show whose theme music is <A>?,SELECT DISTINCT COUNT(?uri) where { ?x dbp:music <A> . ?x dbp:guests ?uri }
